_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A_Low_Drag
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:23:49
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      3	   3202	      1	  800.2	  21.95	  42.88
      3	   3203	      1	  800.5	  21.99	  42.88
      3	   3204	      1	  800.8	  22.03	  42.88
      3	   3205	      1	  801.0	  22.06	  42.88
      3	   3206	      1	  801.2	  22.10	  42.88
      3	   3207	      1	  801.5	  22.14	  42.88
      3	   3208	      1	  801.8	  22.18	  42.88
      3	   3209	      1	  802.0	  22.22	  42.88
      3	   3210	      1	  802.2	  22.25	  42.88
      3	   3211	      1	  802.5	  22.29	  42.88
      3	   3212	      1	  802.8	  22.33	  42.88
      3	   3213	      1	  803.0	  22.36	  42.88
      3	   3214	      1	  803.2	  22.40	  42.88
      3	   3215	      1	  803.5	  22.44	  42.88
      3	   3216	      1	  803.8	  22.47	  42.88
      3	   3217	      1	  804.0	  22.51	  42.88
      3	   3218	      1	  804.2	  22.54	  42.88
      3	   3219	      1	  804.5	  22.58	  42.88
      3	   3220	      1	  804.8	  22.62	  42.88
      3	   3221	      1	  805.0	  22.65	  42.88
      3	   3222	      1	  805.2	  22.69	  42.88
      3	   3223	      1	  805.5	  22.72	  42.88
      3	   3224	      1	  805.8	  22.76	  42.88
      3	   3225	      1	  806.0	  22.79	  42.88
      3	   3226	      1	  806.2	  22.82	  42.88
      3	   3227	      1	  806.5	  22.86	  42.88
      3	   3228	      1	  806.8	  22.89	  42.88
      3	   3229	      1	  807.0	  22.93	  42.88
      3	   3230	      1	  807.2	  22.96	  42.88
